timestamp_s,elapsed_s,x,y,z,vx,vy,vz
1772662162.923033,21.920000076293945,-950.4381742382384,10.365516173749588,240.40735849891408,-151.4482977833301,-60.753135230974564,44.125926981978026
1772662162.928033,21.925000190734863,-951.1953657601764,10.061379870208308,240.62798577438238,-151.43830438759838,-60.82726070825608,44.12545509366086
1772662162.933033,21.930000066757202,-951.9525069486411,9.756867344127913,240.8486144956422,-151.42823769294,-60.902505216078836,44.12574425196648
1772662162.938033,21.93500018119812,-952.7095978245957,9.451971004939418,241.06924840992536,-151.41817519090714,-60.979267837698984,44.12678285663072
1772662162.943033,21.94000005722046,-953.4666386987719,9.146681019860537,241.28989245487944,-151.40817483524626,-61.057997015776245,44.12880899081528
1772662162.948033,21.945000171661377,-954.2236299844687,8.840989600541302,241.5105502985508,-151.39825713937037,-61.13828386384693,44.13156873427299
1772662162.953033,21.950000047683716,-954.980572025712,8.534894691628436,241.7312231245961,-151.38840824865346,-61.21898178257339,44.13456520906247
1772662162.958033,21.955000162124634,-955.7374651608861,8.228395808004208,241.95190774518505,-151.3786270348131,-61.29977672484547,44.13692411778614
1772662162.963033,21.960000038146973,-956.4943100074632,7.921488263269546,242.1725969778569,-151.36896931542626,-61.38150894693252,44.13784653436903
1772662162.968033,21.96500015258789,-957.2511073974366,7.614164689987716,242.3932852303155,-151.35947799467735,-61.46471465636613,44.13765049172418
1772662162.973033,21.97000002861023,-958.0078579790752,7.306419787198025,242.61397083764444,-151.3501163277096,-61.54898055793805,44.13712146578896
1772662162.978033,21.975000143051147,-958.7645621063646,6.9982517797299035,242.8346527299393,-151.3408254578762,-61.6336014936243,44.136378458972594
1772662162.983033,21.980000019073486,-959.5212199685419,6.6896612073198085,243.0553282575166,-151.33157243547564,-61.7181144820191,44.13510551546224
1772662162.988033,21.985000133514404,-960.2778315770536,6.380650321834794,243.27599304587517,-151.3223217023258,-61.80217709700298,44.13295767171223
1772662162.993033,21.990000009536743,-961.0343966933531,6.071223442597962,243.49663953326743,-151.31302325989716,-61.88537584736648,44.129297478450276
1772662162.998033,21.99500012397766,-961.7909149073258,5.761386433529514,243.7172576324712,-151.30364279455668,-61.967401813689484,44.1236198407517
1772662163.003033,22.0,-962.5473857224074,5.451146579013946,243.9378411283529,-151.29416301631554,-62.04797090311379,44.11669917634129
1772662163.008033,22.005000114440918,-963.30380853547,5.140513591689634,244.15839094602111,-151.2845626125214,-62.12659746486247,44.109963533647644
1772662163.013033,22.009999990463257,-964.0601827916531,4.829498433299853,244.3789119760841,-151.274851236621,-62.20303167795618,44.10420601259876
1772662163.018033,22.015000104904175,-964.8165082383557,4.518110278676002,244.5994110718604,-151.2650893405145,-62.27763092477009,44.09981915525926
1772662163.023033,22.019999980926514,-965.5727850261807,4.206354833246239,244.81989580268421,-151.25535756500258,-62.35108908595261,44.09694616476246
1772662163.028033,22.02500009536743,-966.3290136770999,3.8942347372434205,245.04037176150993,-151.24573018384004,-62.42401920056377,44.09519176514272
1772662163.033033,22.02999997138977,-967.0851948062424,3.5817522665065353,245.2608394874614,-151.23622582851084,-62.49649414737706,44.09354519029493
1772662163.038033,22.03500008583069,-967.8413289337976,3.268910916951839,245.4812923841034,-151.22682551105598,-62.56826991093925,44.09057932840302
1772662163.043033,22.039999961853027,-968.5974165948373,2.9557137450821176,245.7017181851254,-151.21753220794287,-62.63943437394423,44.085160204402015
1772662163.048033,22.045000076293945,-969.3534583175093,2.6421631479708942,245.92210319445894,-151.20834453439085,-62.710119422244695,44.07700186670779
1772662163.053033,22.050000190734863,-970.1094547110462,2.3282606025735992,246.14243697353615,-151.1992787073764,-62.78050907945898,44.06675581543912
1772662163.058033,22.055000066757202,-970.8654067068766,2.014004013221457,246.36271436536944,-151.1903991660779,-62.851317870428396,44.05547836665825
1772662163.063033,22.06000018119812,-971.6213154740982,1.6993883885952286,246.58293470295288,-151.18175344433044,-62.92312492524572,44.04406751668672
1772662163.068033,22.06500005722046,-972.3771823126115,1.3844082576663062,246.80310142832656,-151.1733677026481,-62.99602618578448,44.03334507473439
1772662163.073033,22.070000171661377,-973.1330087103821,1.069056572809461,247.02322060626366,-151.16527955413423,-63.07033697136903,44.023835587420294
1772662163.078033,22.075000047683716,-973.8887963170913,0.7533231025129733,247.24329845111004,-151.15752134184132,-63.14669405929754,44.015568969276295
1772662163.083033,22.080000162124634,-974.6445468015153,0.43719601448868567,247.46334058445888,-151.15009688478455,-63.225417604857526,44.00842666976571
1772662163.088033,22.085000038146973,-975.4002615451419,0.12066586971467941,247.6833530617211,-151.14294872532042,-63.30602895480125,44.00249545244342
1772662163.093033,22.09000015258789,-976.1559413696762,-0.19627222926114057,247.90334359769784,-151.13596490685936,-63.38761979516399,43.99810719534835
1772662163.098033,22.09500002861023,-976.9115866557937,-0.513620619636783,248.12331972920302,-151.1290572235137,-63.46967807512849,43.995226301034194
1772662163.103033,22.100000143051147,-977.6671976813006,-0.8313817429241974,248.34328704244393,-151.12220510139815,-63.552224657482874,43.99346264818155
1772662163.108033,22.105000019073486,-978.4227746322053,-1.1495575868105612,248.56325096322826,-151.115390180942,-63.635168777272774,43.992784156867124
1772662163.113033,22.110000133514404,-979.1783172777257,-1.4681464988430877,248.78321648035035,-151.1085291040773,-63.71778240650531,43.99310342441784
1772662163.118033,22.115000009536743,-979.933824840854,-1.7871411579527792,249.00318638699162,-151.10151262564716,-63.79893182193828,43.99398132825143
1772662163.123033,22.12000012397766,-980.6892960993542,-2.1065284531304296,249.2231629722197,-151.09425170005298,-63.87745903553008,43.99531704561943
1772662163.128033,22.125,-981.4447295006678,-2.426290497509518,249.443149049358,-151.08668026270004,-63.95240887581761,43.99721542765758
1772662163.133033,22.130000114440918,-982.2001233586028,-2.746406889596087,249.6631467783808,-151.07877158701112,-64.02327841731382,43.99954580456057
1772662163.138033,22.134999990463257,-982.9554759916854,-3.066856153560993,249.8831579868263,-151.07052661651852,-64.08985279298118,44.002241689099115
1772662163.143033,22.140000104904175,-983.7107858088583,-3.3876178649024635,250.10318300545316,-151.06196343459166,-64.15234226829413,44.00500372537176
1772662163.148033,22.144999980926514,-984.466051583944,-3.7086768801750303,250.32321859783897,-151.05315501714736,-64.21180305451338,44.007118477162045
1772662163.153033,22.15000009536743,-985.2212726334019,-4.030024775889738,250.54326164877236,-151.04420989158228,-64.26957914294162,44.00861018667752
1772662163.158033,22.15499997138977,-985.976448651512,-4.351657770918699,250.7633123834569,-151.03520362202352,-64.32659900579216,44.01014693690857
1772662163.163033,22.16000008583069,-986.7315794901722,-4.673573489063511,250.98337123210374,-151.02616773203007,-64.3831436289624,44.01176972936721
1772662163.168033,22.164999961853027,-987.4866651142986,-4.995768897419238,251.20343818505032,-151.01712482528188,-64.43908167114533,44.01339058931565
1772662163.173033,22.170000076293945,-988.2417057748398,-5.318243553081189,251.42351528484855,-151.00813210825524,-64.4949311323902,44.01541995964896
1772662163.178033,22.175000190734863,-988.9967022344216,-5.641003720866776,251.64360545412205,-150.99929191634803,-64.55203355711738,44.01803385470321
1772662163.183033,22.180000066757202,-989.7516558040035,-5.964061539355124,251.86371040638826,-150.99071391637142,-64.61156369766974,44.02099045324472
1772662163.188033,22.18500018119812,-990.5065682349252,-6.287433458661196,252.08382985743543,-150.982486184348,-64.67438386121434,44.02389020943477
1772662163.193033,22.19000005722046,-991.2614415789376,-6.611139733376588,252.30396154050527,-150.97466880246273,-64.74125494307829,44.0263366139652
1772662163.198033,22.195000171661377,-992.016278035647,-6.935202754221872,252.5241041909249,-150.96729134187598,-64.81260416905685,44.0285300839287
1772662163.203033,22.200000047683716,-992.7710796968234,-7.259645134109345,252.74425923422498,-150.9603322352948,-64.88847597749451,44.0310086600172
1772662163.208033,22.205000162124634,-993.5258481417598,-7.584487241060034,252.9644271482561,-150.9536889872529,-64.96842139013796,44.03358280622205
1772662163.213033,22.210000038146973,-994.2805841871619,-7.909743630686831,253.18460710233737,-150.9472090804332,-65.05127792535947,44.03599081625017
1772662163.218033,22.21500015258789,-995.0352878810075,-8.235421081763825,253.40480212732274,-150.94073876912552,-65.13549021539882,44.039004997073135
1772662163.223033,22.22000002861023,-995.7899586231108,-8.561520186157328,253.6250181000064,-150.9341484206476,-65.21982087870043,44.04319453673122
1772662163.228033,22.225000143051147,-996.5445956184234,-8.888039605931015,253.84525867190433,-150.9273990625218,-65.30388395473726,44.04811437958517
1772662163.233033,22.230000019073486,-997.2991983246958,-9.214980387031046,254.06552728166236,-150.9205412544764,-65.38815622000627,44.05372195160243
1772662163.238033,22.235000133514404,-998.0537662969543,-9.542346461780221,254.28582866717937,-150.9135944517147,-65.47321494983497,44.06027710340284
1772662163.243033,22.240000009536743,-998.8082988852194,-9.870141476176943,254.50616289595305,-150.90651765301044,-65.55900287934432,44.06684575473584
1772662163.248033,22.24500012397766,-999.5627952713103,-10.198367471124651,254.7265239934766,-150.8992772181659,-65.64519898954171,44.072219504709956
1772662163.253033,22.25,-1000.3172545520855,-10.527025889320127,254.94690706461057,-150.891856155052,-65.731683639095,44.0766142267907
1772662163.258033,22.255000114440918,-1001.0716758280257,-10.856117317742113,255.1673116307259,-150.8842551880516,-65.8182856843973,44.080913223062836
1772662163.263033,22.259999990463257,-1001.8260583877452,-11.18564062824233,255.3877387417165,-150.87651194389937,-65.9046621000435,44.085422198124526
1772662163.268033,22.265000104904175,-1002.5804016658303,-11.515591764873848,255.60818961378976,-150.86865561701356,-65.99022732630367,44.09017441465301
1772662163.273033,22.269999980926514,-1003.3347050496349,-11.845962824038578,255.82866547116788,-150.8606767608986,-66.074211832946,44.09517147562123
1772662163.278033,22.27500009536743,-1004.0889679050356,-12.176743230724592,256.04916680852585,-150.85257108014451,-66.15608133720285,44.100267471589355
1772662163.283033,22.27999997138977,-1004.8431896201915,-12.507920999937765,256.2696937305281,-150.84434303118573,-66.23555384263457,44.10538440044653
1772662163.288033,22.28500008583069,-1005.5973696152291,-12.839484744389475,256.4902439280176,-150.83599900752563,-66.312748890342,44.11003949790105
1772662163.293033,22.289999961853027,-1006.3515075535818,-13.171426629742388,256.71081083893876,-150.8275876705305,-66.38837707058272,44.1133821842278
1772662163.298033,22.295000076293945,-1007.1056033993979,-13.503741339538708,256.9313879444692,-150.81916916322513,-66.46294195926401,44.11542110608526
1772662163.303033,22.300000190734863,-1007.8596571870854,-13.836422524185966,257.1519705641568,-150.81075753750204,-66.53623692945162,44.11652393752524
1772662163.308033,22.305000066757202,-1008.613668998139,-14.169461803788595,257.3725524555067,-150.80236221072232,-66.6078559205257,44.1163782699856
1772662163.313033,22.31000018119812,-1009.3676391632605,-14.50285063594612,257.59312852354014,-150.7940330243059,-66.67776643150482,44.11521360668766
1772662163.318033,22.31500005722046,-1010.1215684073755,-14.836583583805698,257.81370021485645,-150.7858488230076,-66.74658957191578,44.11433826326017
1772662163.323033,22.320000171661377,-1010.8754579585362,-15.170660054283301,258.03427464740463,-150.77791023212572,-66.8152940955207,44.114886509637856
1772662163.328033,22.325000047683716,-1011.6293095645766,-15.505083362161926,258.254863637802,-150.77032120808067,-66.88466157572515,44.1177980794679
1772662163.333033,22.330000162124634,-1012.3831252540729,-15.839859380675676,258.4754836888764,-150.7631378992447,-66.95520370275001,44.124010214883576
1772662163.338033,22.335000038146973,-1013.1369069167397,-16.174993980048757,258.69614991896844,-150.75633253335496,-67.02691987461588,44.13324601840218
1772662163.343033,22.34000015258789,-1013.8906560070271,-16.510488739809663,258.91687073286676,-150.74981805748737,-67.09895195218135,44.14416277966279
1772662163.348033,22.34500002861023,-1014.6443735895136,-16.846340808419615,259.13765039405007,-150.7435164973054,-67.17041372199014,44.155932236663055
1772662163.353033,22.350000143051147,-1015.3980606144046,-17.182548262296542,259.3584915636972,-150.73740497819543,-67.24149077538574,44.168233929430514
1772662163.358033,22.355000019073486,-1016.1517181842938,-17.51911296064657,259.5793957177756,-150.7315139778463,-67.31293967000568,44.180830815679315
1772662163.363033,22.360000133514404,-1016.9053476027422,-17.85603850496256,259.80036663257005,-150.72588368965614,-67.3851088631977,44.19418295888852
1772662163.368033,22.365000009536743,-1017.6589502091475,-18.19332811826405,260.02141123423996,-150.7205212810713,-67.45792266029794,44.20892033398316
1772662163.373033,22.37000012397766,-1018.4125274477726,-18.530984725708553,260.2425345708446,-150.7154477250085,-67.53132148890056,44.224667320930884
1772662163.378033,22.375,-1019.1660811865722,-18.86901275240573,260.46373714270504,-150.71074775992906,-67.60560533943539,44.24051437208077
1772662163.383033,22.380000114440918,-1019.9196136779971,-19.20741810758673,260.6850164775398,-150.70649828497113,-67.68107103619961,44.25586696695318
1772662163.388033,22.384999990463257,-1020.6731272396252,-19.546204959502724,260.90636912956677,-150.70271232562217,-67.75737038319879,44.270530405386296
1772662163.393033,22.390000104904175,-1021.4266239844978,-19.885372869562023,261.12779187761015,-150.6993489745404,-67.83358201185983,44.284549608679555
1772662163.398033,22.394999980926514,-1022.1801055684756,-20.224915397623455,261.3492789850511,-150.69631679555303,-67.90850561228635,44.29742148818941
1772662163.403033,22.40000009536743,-1022.9335733236276,-20.564821297969125,261.57081791414504,-150.6935510303921,-67.98118006913381,44.307785818782236
1772662163.408033,22.40499997138977,-1023.6870287084419,-20.905078178139192,261.79239296861306,-150.69107696285482,-68.05137603401366,44.315010893606306
1772662163.413033,22.41000008583069,-1024.440473468261,-21.245674576234528,262.01399412432727,-150.68895196382255,-68.11927961906703,44.320231142841585
1772662163.418033,22.414999961853027,-1025.193909716744,-21.58660134598108,262.2356178590598,-150.68724969660107,-68.18535394931081,44.32474694650691
1772662163.423033,22.420000076293945,-1025.9473401499604,-21.927853921950714,262.45726168613396,-150.6860866432667,-68.25051519392672,44.32876541483295
1772662163.428033,22.425000190734863,-1026.700768100917,-22.269433622097083,262.6789235571409,-150.68559019133428,-68.31594002927395,44.332374201382926
1772662163.433033,22.430000066757202,-1027.4541974834137,-22.611347962532886,262.9006024272088,-150.68587649936597,-68.38286808716067,44.33577401359092
1772662163.438033,22.43500018119812,-1028.2076327011462,-22.95360869926685,263.1222975048155,-150.6870435464801,-68.4521473467929,44.33901552134096
1772662163.443033,22.44000005722046,-1028.9610783706582,-23.296227666534485,263.3440122418036,-150.68913390241872,-68.5237934535264,44.34294739762652
1772662163.448033,22.445000171661377,-1029.7145390263265,-23.639214610386176,263.56575464785664,-150.69213113365248,-68.59738877033847,44.348481210599026
1772662163.453033,22.450000047683716,-1030.4680190971214,-23.98257695946571,263.7875325926764,-150.6960141589824,-68.67246981590684,44.355588963963264
1772662163.458033,22.455000162124634,-1031.221522854329,-24.326317983630798,264.00935730839115,-150.70075144150854,-68.74820483301781,44.36494314293839
1772662163.463033,22.460000038146973,-1031.9750541938854,-24.67043559220783,264.2312474590296,-150.70626791132045,-68.82352171540695,44.37803012769101
1772662163.468033,22.46500015258789,-1032.7286166987549,-25.014924351635322,264.45322186798074,-150.7125009738852,-68.89775188549835,44.39488179022843
1772662163.473033,22.47000002861023,-1033.4822137833157,-25.359775881815178,264.67528845536947,-150.71941691214937,-68.97030603597142,44.41331747774916
1772662163.478033,22.475000143051147,-1034.2358486798098,-25.70497757481308,264.897437769497,-150.72697929879732,-69.04033859958037,44.4298628255095
1772662163.483033,22.480000019073486,-1034.9895246225726,-26.05051432267453,265.11964351861263,-150.73518855255634,-69.10734957229066,44.44114982312544
1772662163.488033,22.485000133514404,-1035.7432451589384,-26.396370524722954,265.3418718272836,-150.74410727318048,-69.17124040968443,44.445661734203426
1772662163.493033,22.490000009536743,-1036.497014377285,-26.742531709525117,265.56409326716255,-150.7538436693375,-69.23223696043263,44.44428797578632
1772662163.498033,22.49500012397766,-1037.250837070444,-27.088988152500654,265.7862851418872,-150.7645386318011,-69.29128859510732,44.438374944931475
1772662163.503033,22.5,-1038.0047188056121,-27.43573682094487,266.00842947439037,-150.77634703362008,-69.34973368884316,44.4288665006278
1772662163.508033,22.505000114440918,-1038.7586657253398,-27.78277931996099,266.2305195255286,-150.78938394554106,-69.40849980322417,44.41801022765375
1772662163.513033,22.509999990463257,-1039.5126840093037,-28.13011756531155,266.45256334148706,-150.80365679279694,-69.46764907011222,44.40876319169239
1772662163.518033,22.515000104904175,-1040.266779553935,-28.47775045284902,266.6745766961583,-150.81910892627315,-69.52657750749394,44.402670934242735
1772662163.523033,22.519999980926514,-1041.020958038058,-28.82567458244325,266.8965759423623,-150.835696824604,-69.58482591884615,44.399849240804954
1772662163.528033,22.52500009536743,-1041.7752248328404,-29.173885603615453,267.1185718301414,-150.85335895647484,-69.64220423444121,44.39917755581704
1772662163.533033,22.52999997138977,-1042.5295848792382,-29.522376798356298,267.3405656793882,-150.87200927953336,-69.69823894816871,44.398769849358644
1772662163.538033,22.53500008583069,-1043.2840428276381,-29.871139454273944,267.5625558824407,-150.89158967998503,-69.75253118352957,44.39804061050075
1772662163.543033,22.539999961853027,-1044.0386032249369,-30.220167425954923,267.7845480503683,-150.9120794597679,-69.80559433619591,44.39843358552989
1772662163.548033,22.545000076293945,-1044.7932708124129,-30.569462333978887,268.0065561811448,-150.9335174951966,-69.85898160479258,44.40162615529389
1772662163.553033,22.550000190734863,-1045.548050803289,-30.919035570339254,268.22859747773055,-150.9559981752255,-69.91464727207318,44.408259317153544
1772662163.558033,22.555000066757202,-1046.3029486413868,-31.268904799484456,268.45068949774674,-150.97956761956328,-69.97384582904029,44.41840400323365
1772662163.563033,22.56000018119812,-1047.0579697240685,-31.619089207231273,268.6728518910073,-151.00421653631665,-70.03688154936316,44.43247865211585
1772662163.568033,22.56500005722046,-1047.8131195571536,-31.96960831550352,268.89511031516867,-151.02996661703526,-70.10382165444982,44.45168483226269
1772662163.573033,22.570000171661377,-1048.5684037107437,-32.32048134877357,269.1174958075948,-151.05683071802068,-70.17460665400979,44.47709848523371
1772662163.578033,22.575000047683716,-1049.3238274252517,-32.6717254608016,269.34003513342446,-151.08474290158276,-70.24882240560743,44.507865165928024
1772662163.583033,22.580000162124634,-1050.0793952743106,-33.02335373075932,269.5627390635008,-151.11356981177804,-70.325653991543,44.54078601527746
1772662163.588033,22.585000038146973,-1050.8351111033933,-33.37537415665147,269.78560119292007,-151.14316581654958,-70.40408517843025,44.57242588384916
1772662163.593033,22.59000015258789,-1051.5909783276206,-33.727792103907944,270.0086067013313,-151.1734448454704,-70.48358945129519,44.60110168224624
1772662163.598033,22.59500002861023,-1052.3470003104437,-34.080612626774695,270.23174037595305,-151.20439656461082,-70.56410457335042,44.62673492435329
1772662163.603033,22.600000143051147,-1053.10318050212,-34.43383909138598,270.45499208385377,-151.23603833525425,-70.64529292225603,44.65034158014409
1772662163.608033,22.605000019073486,-1053.8595221633993,-34.78747124322301,270.6783561249474,-151.26833225585295,-70.72643036740592,44.67280821873256
1772662163.613033,22.610000133514404,-1054.6160279318758,-35.141503527740454,270.90182199675013,-151.30115369530895,-70.80645690348857,44.69317436054067
1772662163.618033,22.615000009536743,-1055.372699898637,-35.49592449904123,271.1253706139246,-151.33439335224867,-70.88419426015525,44.709723434889554
1772662163.623033,22.62000012397766,-1056.1295400009615,-35.85071940627075,271.3489811122234,-151.3680204648955,-70.95898144590389,44.72209965976083
1772662163.628033,22.625,-1056.8865500741872,-36.2058708842837,271.57263695671656,-151.40201464512606,-71.03029560259002,44.73116889863234
1772662163.633033,22.630000114440918,-1057.6437318808034,-36.561357510697505,271.79632816720147,-151.43636132325048,-71.09732528276126,44.738242096975796
1772662163.638033,22.634999990463257,-1058.401087381271,-36.91715715435414,272.0200504376255,-151.47110009353213,-71.15992873132835,44.74445408480477
1772662163.643033,22.640000104904175,-1059.158618830281,-37.273251253962236,272.2437989984065,-151.5062898019941,-71.21881992161842,44.749712156196225
1772662163.648033,22.644999980926514,-1059.9163288497414,-37.629625718760735,272.4675629382977,-151.5420038920436,-71.27489295970017,44.752787978247014
1772662163.653033,22.65000009536743,-1060.674220628905,-37.98627211565759,272.69132667750614,-151.57835583274655,-71.32927937937163,44.752747841692596
1772662163.658033,22.65499997138977,-1061.432297919673,-38.34318771552797,272.915078491399,-151.61545815357798,-71.3831199740758,44.75036277857562
1772662163.663033,22.66000008583069,-1062.1905649290602,-38.700373385797974,273.13882039448,-151.65340187743607,-71.43713405400145,44.748380616196364
1772662163.668033,22.664999961853027,-1062.9490262034835,-39.05783234643928,273.3625710120804,-151.69225488465167,-71.49179212826023,44.7501235200923
1772662163.673033,22.670000076293945,-1063.707686339014,-39.41556864034037,273.5863611911364,-151.73202710608024,-71.54725878021765,44.75803581119088
1772662163.678033,22.675000190734863,-1064.4665497217497,-39.77358580336231,273.8102238312752,-151.7726765471895,-71.60343260438876,44.77252802775604
1772662163.683033,22.680000066757202,-1065.2256205550473,-40.13188840153761,274.03418027274,-151.8141666594937,-71.66051963506037,44.7912882929537
1772662163.688033,22.68500018119812,-1065.9849028951144,-40.490483100360194,274.25823485229245,-151.85646801342634,-71.71893976451753,44.81091591048529
1772662163.693033,22.69000005722046,-1066.7444003869746,-40.849375908487666,274.4823801803394,-151.89949837201894,-71.77856162549489,44.82906560939208
1772662163.698033,22.695000171661377,-1067.5041160010253,-41.20856850478758,274.7066053194662,-151.94312281013038,-71.83851925998246,44.84502782535194
1772662163.703033,22.700000047683716,-1068.2640522112033,-41.56805902145815,274.93090556691584,-151.98724203558083,-71.8981033341138,44.860049489930574
1772662163.708033,22.705000162124634,-1069.02421149953,-41.927848146511685,275.15528883703996,-152.03185766535063,-71.95782501070723,44.87665402482666
1772662163.713033,22.710000038146973,-1069.7845967768426,-42.28794450100301,275.3797712576825,-152.07705546250483,-72.01927089826546,44.89648412850511
1772662163.718033,22.71500015258789,-1070.5452114341613,-42.64836463410269,275.6043689451319,-152.12293146373347,-72.08402661993667,44.919537489881186
1772662163.723033,22.72000002861023,-1071.306058867399,-43.009127994508134,275.82909143284854,-152.1694866475775,-72.15267208108803,44.944497543323735
1772662163.728033,22.725000143051147,-1072.0671419654034,-43.370250121432896,276.0539351136099,-152.2166196008595,-72.22442538495268,44.968736152270175
1772662163.733033,22.730000019073486,-1072.8284631265715,-43.73173942609451,276.27888302141304,-152.26423223361243,-72.29786093232221,44.98958156063086
1772662163.738033,22.735000133514404,-1073.5900243921044,-44.09359843994795,276.50391310648024,-152.3122531065992,-72.37180277068803,45.006017013436946
1772662163.743033,22.740000009536743,-1074.3518274520047,-44.455825538344385,276.7290057046151,-152.36061198004626,-72.44541967928733,45.0185196269669
1772662163.748033,22.74500012397766,-1075.1138738090765,-44.81841590026088,276.95414530477353,-152.40927141437027,-72.51807238329967,45.02792003169096
1772662163.753033,22.75,-1075.87616481199,-45.181361283376994,277.1793204474702,-152.45820058271775,-72.58907662322315,45.03502853933245
1772662163.758033,22.755000114440918,-1076.6387014290126,-45.54464843059102,277.40452224427094,-152.50732340449923,-72.65742944280515,45.040359360139846
1772662163.763033,22.759999990463257,-1077.4014843046325,-45.90825952643126,277.6297388160426,-152.55657512397116,-72.72221916804824,45.043314354335905
1772662163.768033,22.765000104904175,-1078.1645139765983,-46.27217424106948,277.85495234628814,-152.60593439313888,-72.78294292764352,45.042706049105696
1772662163.773033,22.769999980926514,-1078.9277908840675,-46.636371311743176,278.08014573622887,-152.65538149381428,-72.8394141347389,45.038677988144904
1772662163.778033,22.77500009536743,-1079.691315559936,-47.000833240287385,278.30531034049665,-152.70493517368962,-72.89238570884181,45.03292085355907
1772662163.783033,22.77999997138977,-1080.4550889772308,-47.36555162599939,278.5304477930028,-152.75468345896837,-72.94367714240124,45.027490501225564
1772662163.788033,22.78500008583069,-1081.219112497047,-47.73052692437492,278.7555697245148,-152.80470396322153,-72.99505967510693,45.02438630241254
1772662163.793033,22.789999961853027,-1081.983387695613,-48.09576680946197,278.98069134395024,-152.85503971317385,-73.0479770174094,45.02432388708741
1772662163.798033,22.795000076293945,-1082.7479164265785,-48.46128499032517,279.20582283465563,-152.90574619312278,-73.1036361726401,45.02629814108068
1772662163.803033,22.800000190734863,-1083.5127005312609,-48.8270950880809,279.430972766544,-152.95682093646224,-73.16201955114681,45.029986377678526
1772662163.808033,22.805000066757202,-1084.2777412857222,-49.19320473544257,279.65615340366173,-153.00815089227848,-73.22192947233347,45.03612742354021
1772662163.813033,22.81000018119812,-1085.043039389032,-49.55961577571932,279.881377612766,-153.05962066196722,-73.28220805535094,45.044841820852604
1772662163.818033,22.81500005722046,-1085.8085951069197,-49.926324881384886,280.10665683522274,-153.11114357753368,-73.3418211331127,45.05584449134662
1772662163.823033,22.820000171661377,-1086.5744082207614,-50.293324257753724,280.3319964212143,-153.16262276833876,-73.39987527376792,45.06791719830485
1772662163.828033,22.825000047683716,-1087.3404783285096,-50.660605448984036,280.5573860965215,-153.21402154964062,-73.45623824606177,45.077935061447725
1772662163.833033,22.830000162124634,-1088.1068052679448,-51.02816209958526,280.7828032577086,-153.26538788702283,-73.51133012024476,45.08343223742249
1772662163.838033,22.835000038146973,-1088.8733891116015,-51.39599001856683,281.0082267086239,-153.3167687313206,-73.56558379631403,45.08469018305898
1772662163.843033,22.84000015258789,-1089.640230101139,-51.764086637026594,281.2336432773843,-153.36819790752432,-73.61932369195318,45.083313752078645
1772662163.848033,22.84500002861023,-1090.407328802879,-52.132451221589804,281.45904968519386,-153.4197403480143,-73.67291691264143,45.0812815619131
1772662163.853033,22.850000143051147,-1091.1746861323675,-52.50108622868621,281.6844511624735,-153.47146589770745,-73.72700141928095,45.08029545593185
1772662163.858033,22.855000019073486,-1091.9423031791325,-52.869996587205165,281.9098546012441,-153.52340935301322,-73.78207170379056,45.08068775411657
1772662163.863033,22.860000133514404,-1092.7101810389672,-53.23918634358693,282.1352666612992,-153.57557196696158,-73.83795127635248,45.082412011026165
1772662163.868033,22.865000009536743,-1093.4783207127005,-53.60865760302068,282.3606986655231,-153.6279347466428,-73.89425188674994,45.08640084477503
1772662163.873033,22.87000012397766,-1094.2467230195048,-53.9784108866617,282.5861687302626,-153.68046136086463,-73.95065672820317,45.09401294790379
1772662163.878033,22.875,-1095.0153885443863,-54.34844402728841,282.81169708425625,-153.73310497628086,-74.00662812534186,45.105670798729236
1772662163.883033,22.880000114440918,-1095.7843177384846,-54.71875274593146,283.0372981709142,-153.78583881965722,-74.06174372861035,45.12021733159377
1772662163.888033,22.884999990463257,-1096.5535109859245,-55.08933211620613,283.26297696533516,-153.83864948799797,-74.1158740549332,45.13575888419527
1772662163.893033,22.890000104904175,-1097.3229686599002,-55.46017724043354,283.48873169798543,-153.89153479514968,-74.16902484548137,45.15094653006025
1772662163.898033,22.894999980926514,-1098.092691360444,-55.83128555447162,283.7145583390693,-153.9445401087554,-74.22166280761604,45.165328216772444
1772662163.903033,22.90000009536743,-1098.8626798855796,-56.202658026040815,283.9404537372092,-153.997705027117,-74.27449431383974,45.17907962799044
1772662163.908033,22.90499997138977,-1099.6329348794388,-56.57429741173194,284.1664151666557,-154.05099877185432,-74.32787713822569,45.19228588930078
1772662163.913033,22.91000008583069,-1100.4034566807607,-56.94620666549227,284.3924355942678,-154.10436026438617,-74.38185075206621,45.204085522413415
1772662163.918033,22.914999961853027,-1101.1742453589156,-57.31838807184129,284.6185033079262,-154.15773563098236,-74.43628126980417,45.2135427316785
1772662163.923033,22.920000076293945,-1101.9453006900894,-57.69084265508327,284.8446085163005,-154.21106623476496,-74.49091664839652,45.22104167487173
1772662163.928033,22.925000190734863,-1102.7166221935115,-58.06357002010549,285.0707461362781,-154.26430068443307,-74.54547300444355,45.22752399551405
1772662163.933033,22.930000066757202,-1103.4882093605763,-58.43656904768969,285.29691457944534,-154.31743341295984,-74.59980551683931,45.23368863344563
1772662163.938033,22.93500018119812,-1104.2600617709006,-58.809839575696806,285.5231137698795,-154.37048206487464,-74.65410560142354,45.23983808683111
