t,vision_x,vision_y,fused_x,fused_y,gps_x,gps_y
1772659634.8166666,-37.36715619592753,-45.23849091020111,6.861797473782468,-14.054187110573766,5.019654461069251,-10.183356212413637
1772659634.8333333,-37.28182275462493,-45.27807258393133,6.949498329252152,-14.078375544853367,5.022459871648979,-10.196843146462292
1772659634.85,-37.181853789697136,-45.335282562794134,7.034831770554747,-14.117957218583593,5.025265282228708,-10.210330080510948
1772659634.8666663,-37.066743476448345,-45.41026515218875,7.134799305413665,-14.175166379050301,5.0280706526766785,-10.223816821627281
1772659634.8833334,-36.967453902120035,-45.48881860695114,7.249914558736555,-14.250152186397655,5.030876143519924,-10.237304141540582
1772659634.9,-36.86655733934594,-45.57189736101758,7.349201292445919,-14.328703393789834,5.033681554099653,-10.250791075589238
1772659634.9166667,-36.7620824914373,-45.68405374162169,7.450097855220015,-14.411782147856268,5.036486964679382,-10.264278009637893
1772659634.9333332,-36.64744506409278,-45.805159680756994,7.554571208602543,-14.523936924048957,5.039292335127351,-10.277764750754226
1772659634.95,-36.54050804208073,-45.934064256233036,7.669211915800213,-14.645046328105844,5.0420977858388385,-10.291251877735204
1772659634.9666667,-36.442965382681805,-46.057296319549884,7.776147408086314,-14.773949059611763,5.044903196418567,-10.30473881178386
1772659634.983333,-36.34948146209934,-46.18121025028621,7.873688672124973,-14.897179360078123,5.047708566866538,-10.318225552900191
1772659635.0,-36.27425107064121,-46.28864913440264,7.967175267344671,-15.021096836074545,5.050514017578025,-10.33171267988117
1772659635.0166667,-36.19137393308685,-46.372309867114616,8.042404582637785,-15.128534183285925,5.053319428157754,-10.345199613929825
1772659635.0333333,-36.118321535277545,-46.42314441332048,8.125281720192147,-15.212194915997902,5.056124838737482,-10.35868654797848
1772659635.05,-36.03616524841718,-46.461325161846716,8.198334118001453,-15.263029462203765,5.058930249317211,-10.372173482027137
1772659635.0666666,-35.944096354550865,-46.4926149010888,8.28049040486182,-15.301210210730002,5.061735659896939,-10.385660416075792
1772659635.0833333,-35.87626962247363,-46.53855869605485,8.372559298728133,-15.332499949972085,5.064541070476668,-10.399147350124448
1772659635.1,-35.815239489159296,-46.58375794608167,6.419599650993318,-4.973171517049151,5.067346481056397,-10.412634284173103
1772659635.1166663,-35.75536149697623,-46.6397390571128,6.45441337556578,-4.8833831727093635,5.070151851504367,-10.426121025289435
1772659635.1333334,-35.69546545716863,-46.70688259198597,6.514293937472706,-4.939366686225803,5.072957342347612,-10.439608345202737
1772659635.15,-35.62506589410732,-46.78948470092476,6.574188263688251,-5.006508300160163,5.075762752927341,-10.453095279251393
1772659635.1666667,-35.56392286408829,-46.90645225311457,6.644587826749559,-5.089110409098949,5.07856816350707,-10.466582213300049
1772659635.1833332,-35.503856874297036,-47.0471819456158,6.7057299821096965,-5.206076288052911,5.08137353395504,-10.48006895441638
1772659635.2,-35.45430381093192,-47.18516858236404,6.7657976904289265,-5.346810006924372,5.0841789846665275,-10.49355608139736
1772659635.2166667,-35.41048840865424,-47.31051239915248,6.81535004494125,-5.484794669784299,5.0869843952462555,-10.507043015446014
1772659635.233333,-35.37866897799326,-47.39160606081888,6.859164820433976,-5.610136693513344,5.089789765694226,-10.520529756562347
1772659635.25,-35.35894457516184,-47.453385870130504,6.890985161470062,-5.691232675323419,5.092595216405713,-10.534016883543325
1772659635.2666667,-35.34179242160573,-47.47349157239153,6.9107092821453975,-5.753011600879581,5.095400626985442,-10.54750381759198
1772659635.2833333,-35.35019009974778,-47.46954331610926,6.927861435701509,-5.773117303140608,5.098206037565171,-10.560990751640636
1772659635.3,-35.342102577265564,-47.49112915809774,6.919463757559463,-5.7691690468583365,5.101011448144899,-10.574477685689292
1772659635.3166666,-35.331223256927174,-47.48025663960501,6.927551280041676,-5.790754888846819,5.1038168587246275,-10.587964619737948
1772659635.3333333,-35.28707982058381,-47.49883188813068,6.938430600380066,-5.779882370354087,5.106622269304356,-10.601451553786603
1772659635.35,-35.237910480673875,-47.53452809322031,6.9825740367234275,-5.798457618879758,5.109427679884085,-10.614938487835259
1772659635.3666663,-35.18823488551958,-47.55863940173033,7.031742673259645,-5.83415331333059,5.112233050332056,-10.62842522895159
1772659635.3833334,-35.13195899376707,-47.60637056214204,7.081420400291739,-5.858265656601506,5.115038541175301,-10.641912548864893
1772659635.4,-35.06110470881361,-47.682344526453356,7.137694682022595,-5.905995451451527,5.11784395175503,-10.655399482913548
1772659635.4166667,-34.96922043002589,-47.7804810497088,7.208548966976057,-5.981969415762843,5.120649362334758,-10.668886416962204
1772659635.4333332,-34.88869732109964,-47.9076794131386,7.300431931347369,-6.080104535162719,5.1234547327827284,-10.682373158078535
1772659635.45,-34.79132255767259,-48.05439471824637,7.380957344093399,-6.207306537822423,5.126260183494216,-10.695860285059513
1772659635.4666667,-34.700939701557296,-48.18461218797408,7.4783307145818805,-6.354019744178938,5.1290655940739445,-10.70934721910817
1772659635.483333,-34.610128500792385,-48.31961689741068,7.568712277758817,-6.484235351129026,5.131870964521914,-10.722833960224502
1772659635.5,-34.51594849362308,-48.44308875673581,7.659526076692668,-6.619243923140284,5.134676415233401,-10.73632108720548
1772659635.5166667,-34.410036953734064,-48.577927257556354,7.753704736624153,-6.742714016209879,5.13748182581313,-10.749808021254136
1772659635.5333333,-34.30226919619463,-48.72485553395765,7.859616276513167,-6.877552517030422,5.140287236392859,-10.763294955302792
1772659635.55,-34.16639848705185,-48.86655926315294,7.967384034052602,-7.024480793431719,5.143092646972588,-10.776781889351447
1772659635.5666666,-34.036369444040545,-49.04978259905963,8.10325474319538,-7.166184522627011,5.1458980575523166,-10.790268823400103
1772659635.5833333,-33.90600834034417,-49.237695988689715,8.233283786206686,-7.3494078585337,5.1487034681320445,-10.803755757448759
1772659635.6,-33.775958370562435,-49.44009580481751,8.363644889903059,-7.537321248163783,5.151508878711773,-10.817242691497412
1772659635.6166663,-33.65935306549904,-49.64193576172642,8.493692999303281,-7.739718168936222,5.154314249159744,-10.830729432613746
1772659635.6333334,-33.50589171821672,-49.90353156128961,8.61030330859984,-7.941566788008541,5.157119740002989,-10.844216752527048
1772659635.65,-33.355549317776266,-50.181591900833844,8.763760265439219,-8.203155103462855,5.159925150582718,-10.857703686575702
1772659635.6666667,-33.250495823720435,-50.39996587863625,8.914102665879676,-8.481215443007088,5.162730561162447,-10.871190620624358
1772659635.6833332,-33.1271375328087,-50.66353302093207,9.019154657131788,-8.699586296941707,5.165535931610417,-10.88467736174069
1772659635.7,-32.998364534532115,-50.92075909275962,9.142516477406385,-8.963160980069018,5.168341382321904,-10.898164488721669
1772659635.7166667,-32.86829386218957,-51.15188801769708,9.271287633595051,-9.220383372297219,5.171146792901633,-10.911651422770325
1772659635.733333,-32.74923399552289,-51.38090073658745,9.401356445259932,-9.451508990905738,5.173952163349603,-10.925138163886658
1772659635.75,-32.64404249471701,-51.57168665418558,9.520419718308693,-9.680528262002529,5.17675761406109,-10.938625290867636
1772659635.7666667,-32.54203769994796,-51.77685286362359,9.625609714358173,-9.87131145042265,5.179563024640819,-10.952112224916291
1772659635.7833333,-32.440232971441425,-51.957317665754545,9.727614509127225,-10.076477659860663,5.182368435220547,-10.965599158964947
1772659635.8,-32.341901691523574,-52.12321910327015,9.829419237633761,-10.256942461991619,5.185173845800276,-10.979086093013603
1772659635.8166666,-32.25052587184825,-52.27818963304272,9.927750517551612,-10.422843899507226,5.187979256380005,-10.992573027062257
1772659635.8333333,-32.16320747828767,-52.42028920809898,10.01912633722694,-10.577814429279796,5.1907846669597335,-11.006059961110912
1772659635.85,-32.073490910459725,-52.55481622138553,10.10644473078752,-10.719914004336053,5.193590077539462,-11.019546895159568
1772659635.8666663,-31.984178274939126,-52.677783183406206,10.19616001520844,-10.854439093196406,5.196395447987432,-11.033033636275901
1772659635.8833334,-31.890953857287556,-52.80963600713972,10.285476483670024,-10.977411332467112,5.1992009388306775,-11.046520956189202
1772659635.9,-31.804120555376976,-52.93796812700827,10.378698234223373,-11.10926038396541,5.202006349410406,-11.060007890237857
1772659635.9166667,-31.720380526860062,-53.059546101934984,10.465531536133954,-11.237592503833955,5.204811759990135,-11.073494824286513
1772659635.9333332,-31.638144569358197,-53.18427741982016,10.549270366739009,-11.35916873957213,5.207617130438106,-11.086981565402846
1772659635.95,-31.553633890015604,-53.305743736560714,10.631508677066392,-11.483903626103391,5.210422581149593,-11.100468692383824
1772659635.9666667,-31.462804842218667,-53.43209171574582,10.71601814749016,-11.605368205277543,5.213227991729321,-11.11395562643248
1772659635.983333,-31.369833136557922,-53.57222352709761,10.806845895965909,-11.731714377038584,5.216033362177291,-11.127442367548811
1772659636.0,-31.368988839703064,-53.57255778265889,10.899820261609076,-11.871850197654835,5.218838812888778,-11.140929494529791
1772659636.0166667,-31.292833966727862,-53.71509727834421,10.90066454638633,-11.872184448434613,5.221644223468507,-11.154416428578447
1772659636.0333333,-31.21029480713689,-53.85639287885104,10.976819419361533,-12.014723944119932,5.224449634048236,-11.1679033626271
1772659636.05,-31.130179762179765,-53.9974404392418,11.059358578952505,-12.156019544626762,5.227255044627964,-11.181390296675756
1772659636.0666666,-31.046659072644815,-54.135174266536524,11.13947362390963,-12.297067105017522,5.230060455207693,-11.194877230724412
1772659636.0833333,-30.96652248181654,-54.277033475937685,11.22299431344458,-12.434800932312246,5.232865865787422,-11.208364164773068
1772659636.1,-30.901997489044227,-54.40873480682104,9.597663862412594,-9.308170783878882,5.2356712763671505,-11.221851098821723
1772659636.1166663,-30.82531479701349,-54.54247487244069,9.640103341000659,-9.397545606850718,5.238476646815121,-11.235337839938056
1772659636.1333334,-30.758174455631114,-54.68375252772107,9.716789323945736,-9.531291412058907,5.2412821376583665,-11.248825159851357
1772659636.15,-30.684709787048632,-54.835679450871424,9.783927744480662,-9.672565025464928,5.244087548238095,-11.262312093900013
1772659636.1666667,-30.608244540454123,-54.991575247341736,9.857392413063144,-9.824491948615284,5.246892958817823,-11.275799027948668
1772659636.1833332,-30.533301469624995,-55.1672688211365,9.933856565812484,-9.980385514976211,5.249698329265794,-11.289285769065001
1772659636.2,-30.466439337240395,-55.34941075148976,10.008801780812785,-10.156084115481146,5.252503779977281,-11.30277289604598
1772659636.2166667,-30.40301600503137,-55.52527844305941,10.075662956739679,-10.338223440307981,5.25530919055701,-11.316259830094635
1772659636.233333,-30.32723546808829,-55.70741665942981,10.139085381669796,-10.514088616067724,5.258114561004979,-11.329746571210967
1772659636.25,-30.249185616357657,-55.87928970257089,10.214868086744511,-10.696232043533806,5.2609200117164665,-11.343233698191945
1772659636.2666667,-30.175376888419613,-56.03039708623892,10.292916821977967,-10.868102628044104,5.263725422296195,-11.3567206322406
1772659636.2833333,-30.10292007341647,-56.16081250088223,10.36672554991601,-11.019210011712138,5.266530832875924,-11.370207566289256
1772659636.3,-30.049815347066215,-56.26873412339184,10.439182364919153,-11.149625426355447,5.269336243455653,-11.383694500337912
1772659636.3166666,-29.996374058425623,-56.350107993881245,10.492287091269409,-11.257547048865055,5.272141654035382,-11.397181434386567
1772659636.3333333,-29.942945796417042,-56.42375561102807,10.54572837991,-11.338920919354463,5.27494706461511,-11.410668368435223
1772659636.35,-29.89002406257689,-56.49692682949303,10.599156641918581,-11.412568536501288,5.277752475194839,-11.424155302483879
1772659636.3666663,-29.8426832804903,-56.55576032943619,10.652077618706535,-11.48573870824257,5.280557845642809,-11.43764204360021
1772659636.3833334,-29.786536307823255,-56.6140207602062,10.699420432470088,-11.544574733084161,5.283363336486055,-11.451129363513513
1772659636.4,-29.73062874216661,-56.65985076536441,10.755565798803785,-11.602833497055977,5.286168747065783,-11.464616297562168
1772659636.4166667,-29.673124790409112,-56.70698399028498,10.811473364460431,-11.648663502214186,5.288974157645512,-11.478103231610824
1772659636.4333332,-29.615402679329655,-56.758980814854226,10.868976493616515,-11.695796052887923,5.291779528093482,-11.491589972727155
1772659636.45,-29.552220795772612,-56.809747732876495,10.926700256164017,-11.747794365120951,5.294584978804969,-11.505077099708135
1772659636.4666667,-29.494160136886933,-56.8432430919977,10.989881235909033,-11.79856055692633,5.297390389384698,-11.518564033756789
1772659636.483333,-29.4209896908944,-56.868387304384036,11.047941064229533,-11.832055436892121,5.300195759832668,-11.532050774873122
1772659636.5,-29.342154681755964,-56.901106911231906,11.12111360367726,-11.857200368671123,5.3030012105441555,-11.5455379018541
1772659636.5166667,-29.282643876935644,-56.92794989804515,11.199947485086902,-11.88991950746751,5.305806621123884,-11.559024835902756
1772659636.5333333,-29.204580032370252,-56.956839237416254,11.259458289907222,-11.916762494280754,5.308612031703612,-11.572511769951412
1772659636.55,-29.134328809896104,-56.990113600001024,11.337522134472614,-11.945651833651858,5.311417442283341,-11.585998704000067
1772659636.5666666,-29.069673578482067,-57.0300239642599,11.407773356946763,-11.978926196236628,5.31422285286307,-11.599485638048723
1772659636.5833333,-29.017327886256645,-57.06704827092835,11.472428588360799,-12.018836560495501,5.317028263442799,-11.612972572097378
1772659636.6,-28.949805675426553,-57.09554242797255,11.524774280586222,-12.055860867163958,5.319833674022528,-11.626459506146034
1772659636.6166663,-28.88820410243975,-57.11220381786643,11.592295525502418,-12.084354616595583,5.322639044470497,-11.639946247262365
1772659636.6333334,-28.833136453027144,-57.11697162031827,11.65389974218227,-12.101016721529653,5.325444535313743,-11.653433567175668
1772659636.65,-28.7824785456585,-57.114540330099906,11.708965816140362,-12.10578438757734,5.328249945893472,-11.666920501224324
1772659636.6666667,-28.712315101241572,-57.103228458956046,11.759623723509007,-12.10335309735898,5.3310553564732,-11.68040743527298
1772659636.6833332,-28.649277642785975,-57.085041324201285,11.829786164228853,-12.09204138803289,5.333860726921171,-11.69389417638931
1772659636.7,-28.582873631793007,-57.05656707915672,11.892825426228123,-12.07385373293209,5.336666177632658,-11.707381303370289
1772659636.7166667,-28.527251758632893,-57.02048694931302,11.959228487316778,-12.04537989520943,5.339471588212386,-11.720868237418944
1772659636.733333,-28.461562623713334,-56.98081325464856,12.014849564798855,-12.009300281496616,5.3422769586603565,-11.734354978535277
1772659636.75,-28.400986277894823,-56.9463885659548,12.080540579128316,-11.96962545174133,5.345082409371844,-11.747842105516256
1772659636.7666667,-28.342333546818267,-56.90532053590728,12.14111605840682,-11.935201255490115,5.3478878199515725,-11.761329039564911
1772659636.7833333,-28.26691120483143,-56.868076838584564,12.199768789483375,-11.894133225442596,5.350693230531301,-11.774815973613567
1772659636.8,-28.194924601596412,-56.84253397430515,12.275191131470212,-11.856889528119881,5.35349864111103,-11.788302907662223
1772659636.8166666,-28.14750062595823,-56.82105535232609,12.34717773470523,-11.831346663840465,5.356304051690758,-11.801789841710878
1772659636.8333333,-28.086134080942383,-56.80963520752793,12.394601710343412,-11.809868041861408,5.359109462270487,-11.815276775759534
1772659636.85,-28.02703949992095,-56.80809583867977,12.45596825535926,-11.79844789706325,5.361914872850216,-11.828763709808188
1772659636.8666663,-27.970459975614755,-56.80838531473277,12.515061991025124,-11.796908550235955,5.364720243298186,-11.84225045092452
1772659636.8833334,-27.918509976464293,-56.805032542715026,12.571643943498131,-11.797198038712107,5.367525734141432,-11.855737770837823
1772659636.9,-27.86672482831445,-56.80534433949022,12.6235924563883,-11.79384536261529,5.370331144721161,-11.869224704886477
1772659636.9166667,-27.814478135574813,-56.80811918684445,12.675377604538143,-11.794157159390483,5.3731365553008885,-11.882711638935133
1772659636.9333332,-27.762690675441256,-56.81065748844467,12.727623549882132,-11.796931967050167,5.375941925748859,-11.896198380051466
1772659636.95,-27.706258139284504,-56.828202781178355,12.779412491689417,-11.799470341272885,5.378747376460346,-11.909685507032444
1772659636.9666667,-27.660123847454418,-56.83631573266087,12.835844220583041,-11.817015383022497,5.381552787040075,-11.9231724410811
1772659636.983333,-27.604416336538485,-56.84634312911331,12.88197785245616,-11.825128218448201,5.384358157488045,-11.936659182197433
1772659637.0,-27.558461345089555,-56.85706393525715,12.937686957201086,-11.83515590179113,5.387163608199532,-11.950146309178411
1772659637.0166667,-27.51632892026014,-56.85701635865264,12.983641291267366,-11.845876554574659,5.389969018779261,-11.963633243227067
1772659637.0333333,-27.485755709718763,-56.8628480071931,13.025773716096781,-11.84582897797015,5.392774429358989,-11.977120177275722
1772659637.05,-27.451182522180737,-56.87004543621763,13.056346926638158,-11.851660626510608,5.395579839938718,-11.990607111324378
1772659637.0666666,-27.416132784130642,-56.87606001532525,13.090920114176184,-11.858858055535137,5.398385250518447,-12.004094045373032
1772659637.0833333,-27.393630429939385,-56.88524143551826,13.125969852226278,-11.864872634642758,5.401190661098175,-12.017580979421687
1772659637.1,-27.38778513846572,-56.88959587751446,12.654943418459395,-16.253766033126006,5.403996071677904,-12.031067913470343
1772659637.1166663,-27.372786006942476,-56.89567674955756,12.654397745811773,-16.31483486713791,5.406801442125874,-12.044554654586676
1772659637.1333334,-27.34855033937563,-56.913824457037265,12.66939752103773,-16.32091600014771,5.40960693296912,-12.058041974499977
1772659637.15,-27.318145734827173,-56.9239090209772,12.693632495235741,-16.3390631884317,5.412412343548849,-12.071528908548633
1772659637.1666667,-27.29211839017192,-56.93473468267875,12.7240370997842,-16.349147752371636,5.4152177541285775,-12.085015842597288
1772659637.1833332,-27.25623159356208,-56.94217249925644,12.750064072114943,-16.359973259210708,5.418023124576547,-12.098502583713621
1772659637.2,-27.22674471120272,-56.945138432506646,12.785951895469937,-16.367411288589288,5.420828575288034,-12.1119897106946
1772659637.2166667,-27.197261824385482,-56.94893884392484,12.815438356021694,-16.370377179412042,5.423633985867763,-12.125476644743255
1772659637.233333,-27.17181316976545,-56.9561653838816,12.844920821082452,-16.374177536464867,5.426439356315734,-12.138963385859586
1772659637.25,-27.1647718377576,-56.96660633437968,12.870370203805443,-16.38140428317774,5.429244807027221,-12.152450512840566
1772659637.2666667,-27.15586211687005,-56.95782343201283,12.877411435087577,-16.39184508431882,5.43205021760695,-12.165937446889222
1772659637.2833333,-27.141154139251714,-56.94804050868483,12.886321155975125,-16.383062181951974,5.434855628186678,-12.179424380937876
1772659637.3,-27.12558871958052,-56.94319918617912,12.901029133593461,-16.37327925862397,5.437661038766406,-12.192911314986532
1772659637.3166666,-27.111391536849514,-56.927265959661334,12.916594553264655,-16.368437936118266,5.440466449346135,-12.206398249035187
1772659637.3333333,-27.091414940499078,-56.927044644018416,12.930791735995662,-16.352504709600478,5.443271859925864,-12.219885183083843
1772659637.35,-27.093446900423064,-56.92770624246062,12.950768332346097,-16.35228339395756,5.446077270505593,-12.233372117132499
1772659637.3666663,-27.113765301491423,-56.917023354692226,12.948736401489558,-16.352944982935515,5.4488826409535625,-12.246858858248832
1772659637.3833334,-27.099171238512668,-56.90187886696145,12.928417128436719,-16.342261636700318,5.451688131796808,-12.260346178162132
1772659637.4,-27.094641383635448,-56.88924132297584,12.943010773887531,-16.327117582244824,5.454493542376537,-12.273833112210788
1772659637.4166667,-27.072345024513233,-56.8790370200247,12.94754062876475,-16.31448003825922,5.457298952956266,-12.287320046259444
1772659637.4333332,-27.067537357346687,-56.85731579234512,12.969836668934686,-16.30427588128194,5.460104323404236,-12.300806787375775
1772659637.45,-27.055605789674424,-56.84173959694995,12.974644473651791,-16.28255403214357,5.462909774115723,-12.314293914356755
1772659637.4666667,-27.054473774032353,-56.82682466511657,12.98657587064389,-16.266978059564686,5.465715184695451,-12.32778084840541
1772659637.483333,-27.035048705425137,-56.80759953432884,12.987707870092331,-16.25206334109132,5.468520555143422,-12.341267589521742
1772659637.5,-27.036693623020685,-56.797951370702926,13.007133494463698,-16.23283766025979,5.471326005854909,-12.35475471650272
1772659637.5166667,-27.03241428651903,-56.785510850561614,13.00548860039857,-16.223189634650122,5.474131416434638,-12.368241650551376
1772659637.5333333,-27.031503356942526,-56.78940310074278,13.009767936900227,-16.21074911450881,5.476936827014367,-12.381728584600031
1772659637.55,-27.01317425617026,-56.796324888523344,13.010678866476729,-16.214641364689978,5.479742237594095,-12.395215518648687
1772659637.5666666,-27.01446718075872,-56.81650852144231,13.029007967248996,-16.22156315247054,5.482547648173823,-12.408702452697343
1772659637.5833333,-27.005961954206626,-56.82416175678473,13.027715042660533,-16.241746785389505,5.485353058753552,-12.422189386745998
1772659637.6,-27.0117897394345,-56.84206183910374,13.03622026921263,-16.24940002073193,5.488158469333281,-12.435676320794654
1772659637.6166663,-26.997237600970728,-56.860386530373056,13.030392567351969,-16.267299846987964,5.4909638397812515,-12.449163061910985
1772659637.6333334,-27.009433119542706,-56.88021674985025,13.044945330335304,-16.28562532467971,5.493769330624497,-12.462650381824288
1772659637.65,-27.02381362166271,-56.911757241133266,13.032750160670261,-16.305454976825462,5.496574741204226,-12.476137315872943
1772659637.6666667,-27.01780837559852,-56.93148100290824,13.018369658550256,-16.33699546810848,5.499380151783954,-12.489624249921599
1772659637.6833332,-27.017297093821416,-56.959801905288586,13.024374818708631,-16.35671894773251,5.502185522231924,-12.50311099103793
1772659637.7,-26.999957928606108,-56.988641572421535,13.024886115113848,-16.385040660392733,5.504990972943411,-12.51659811801891
1772659637.7166667,-27.015961794776178,-57.00224695608455,13.04222503229372,-16.41387991497644,5.50779638352314,-12.530085052067564
1772659637.733333,-27.009610322000594,-57.0265512932784,13.02622139506101,-16.427485104012693,5.51060175397111,-12.543571793183897
1772659637.75,-27.005531191081065,-57.03562482699731,13.03257304955646,-16.451790136569823,5.513407204682597,-12.557058920164875
1772659637.7666667,-26.98611465270354,-57.03432029685082,13.036652122124332,-16.460863540492518,5.516212615262326,-12.570545854213531
1772659637.7833333,-26.934009478562004,-57.025700367331794,13.056068660501856,-16.459559010346034,5.519018025842055,-12.584032788262187
1772659637.8,-26.882740972127266,-57.03197947448297,13.108173834643393,-16.450939080827006,5.5218234364217835,-12.597519722310842
1772659637.8166666,-26.853534968985755,-57.02549908790603,13.159442341078131,-16.457218187978178,5.524628847001512,-12.611006656359498
1772659637.8333333,-26.757683385128512,-57.01142160042225,13.188648344219642,-16.45073780140124,5.52743425758124,-12.624493590408154
1772659637.85,-26.674666581977156,-57.01886213015442,13.284499928076885,-16.436660313917464,5.530239668160969,-12.63798052445681
1772659637.8666663,-26.611987873919848,-57.022645463241574,13.367515543662213,-16.444100737211897,5.53304503860894,-12.65146726557314
1772659637.8833334,-26.55167459711737,-57.004845383971926,13.430196941638899,-16.447884232664574,5.535850529452185,-12.664954585486443
1772659637.9,-26.499877318862836,-57.007918984656285,13.49050849291241,-16.430084662645196,5.538655940031914,-12.678441519535099
1772659637.9166667,-26.5058613525206,-56.98684461892782,13.542305771166943,-16.433158263329556,5.541461350611643,-12.691928453583754
1772659637.9333332,-26.524220336672535,-56.9459338596943,13.536321823111548,-16.4120841990726,5.544266721059612,-12.705415194700086
1772659637.95,-26.45849651553658,-56.87956247463461,13.517962313696849,-16.37117226935501,5.5470721717711,-12.718902321681064
1772659637.9666667,-26.35699933628829,-56.8452742610726,13.583685194658553,-16.304801833732924,5.549877582350828,-12.73238925572972
1772659637.983333,-26.379945807416785,-56.817548666037446,13.685180921976665,-16.270514110668213,5.552682952798799,-12.745875996846053
1772659638.0,-26.391289113348392,-56.760316235571146,13.662233794334346,-16.242787722385316,5.555488403510286,-12.75936312382703
1772659638.0166667,-26.340678405398666,-56.7015230998972,13.650890650667865,-16.18555611062457,5.558293814090015,-12.772850057875687
1772659638.0333333,-26.26431543261273,-56.679776038590006,13.701501358617591,-16.126762974950626,5.561099224669743,-12.786336991924342
1772659638.05,-26.262667533248027,-56.65603489155096,13.777864331403528,-16.10501591364343,5.563904635249472,-12.799823925972998
1772659638.0666666,-26.287740547049257,-56.60619664474856,13.77951223076823,-16.081274766604384,5.5667100458292005,-12.813310860021653
1772659638.0833333,-26.285055695160388,-56.555249770243776,13.754439216967,-16.031436519801982,5.569515456408929,-12.826797794070307
1772659638.1,-26.261091178921035,-56.496624057943016,4.19600111181046,-16.54616575469384,5.572320866988658,-12.840284728118963
1772659638.1166663,-26.23526744701907,-56.470562378376734,4.09614779527303,-16.494866442726092,5.575126237436628,-12.853771469235296
1772659638.1333334,-26.269778131616132,-56.436571277528294,4.12197263542625,-16.468803644696795,5.577931728279873,-12.867258789148599
1772659638.15,-26.285835764217744,-56.41820249690028,4.0874629381604874,-16.434813516314655,5.580737138859602,-12.880745723197252
1772659638.1666667,-26.303994571963525,-56.39364172578653,4.0714053055588755,-16.41644473568664,5.583542549439331,-12.894232657245908
1772659638.1833332,-26.290024392782477,-56.368527934499646,4.0532467575771705,-16.391884315917874,5.586347919887301,-12.907719398362241
1772659638.2,-26.25844440743822,-56.35854496003054,4.067217336454349,-16.366769806108692,5.589153370598789,-12.92120652534322
1772659638.2166667,-26.272119315293732,-56.346790260108556,4.098796870049325,-16.356786974445278,5.5919587811785165,-12.934693459391875
1772659638.233333,-26.289095327911348,-56.333016066024754,4.085122157815125,-16.345032442675784,5.594764151626487,-12.948180200508208
1772659638.25,-26.294186414653428,-56.30883537441015,4.068145659502481,-16.331257854503114,5.597569602337974,-12.961667327489186
1772659638.2666667,-26.312478716442502,-56.293755020606056,4.063054645588009,-16.307077508791462,5.600375012917703,-12.975154261537842
1772659638.2833333,-26.32568922472732,-56.27210927069641,4.044762343798935,-16.291997154987367,5.603180423497432,-12.988641195586498
1772659638.3,-26.320783976610123,-56.24841724842791,4.031551835514117,-16.270351405077722,5.605985834077161,-13.002128129635151
1772659638.3166666,-26.300653525377875,-56.21932104326383,4.036457083631314,-16.246659382809224,5.608791244656889,-13.015615063683807
1772659638.3333333,-26.313456193120697,-56.18716374958296,4.056587534863562,-16.217563177645143,5.611596655236617,-13.029101997732463
1772659638.35,-26.329397836910946,-56.14264206684575,4.04378486712074,-16.18540588396427,5.614402065816346,-13.042588931781118
1772659638.3666663,-26.35329216192852,-56.08213971146071,4.027843451377752,-16.14088483811545,5.617207436264317,-13.056075672897451
1772659638.3833334,-26.364084122065893,-56.01804533724229,4.003948100911349,-16.080379886211382,5.620012927107562,-13.069562992810752
1772659638.4,-26.379402383564067,-55.96394379617809,3.993156449525891,-16.016287345697002,5.622818337687291,-13.083049926859408
1772659638.4166667,-26.395228100064518,-55.90901291222216,3.977838188027718,-15.962185804632803,5.625623748267019,-13.096536860908063
1772659638.4333332,-26.42044319838453,-55.850398525800905,3.962012697916173,-15.907255706470217,5.6284291187149895,-13.110023602024397
1772659638.45,-26.428293785240232,-55.80949403966353,3.936796878175404,-15.848639643052326,5.631234569426477,-13.123510729005375
1772659638.4666667,-26.43962575356358,-55.77209951005847,3.9289464036217474,-15.807735742050504,5.6340399800062055,-13.13699766305403
1772659638.483333,-26.441726192356462,-55.752156528077535,3.917614597403662,-15.77034174737899,5.636845350454175,-13.150484404170362
1772659638.5,-26.43630889739003,-55.73899350524215,3.9155140985158257,-15.75039819481606,5.639650801165662,-13.163971531151342
1772659638.5166667,-26.428000579598965,-55.73221853095382,3.9209313159882653,-15.737235360276713,5.642456211745391,-13.177458465199996
1772659638.5333333,-26.41421446908262,-55.7357635714938,3.929239633779331,-15.730460385988387,5.64526162232512,-13.190945399248651
1772659638.55,-26.390770179449955,-55.75962937590845,3.943025744295677,-15.734005426528363,5.648067032904849,-13.204432333297307
1772659638.5666666,-26.37531020558321,-55.771568907104395,3.966470033928341,-15.757871230943017,5.650872443484578,-13.217919267345962
1772659638.5833333,-26.328072213259606,-55.79654263345217,3.9819300077950848,-15.76981076213896,5.653677854064306,-13.231406201394618
1772659638.6,-26.298394519250706,-55.806553901420045,4.02916800011869,-15.794784488486734,5.656483264644034,-13.244893135443274
1772659638.6166663,-26.261092624661124,-55.81258214296022,4.058845269584367,-15.804795613242137,5.659288635092005,-13.258379876559607
1772659638.6333334,-26.206883043462824,-55.81365395820064,4.096148765022023,-15.810824113490316,5.66209412593525,-13.271867196472908
1772659638.65,-26.155143250062608,-55.81186318690839,4.150356795314657,-15.811895898066707,5.664899536514979,-13.285354130521563
